,CODI_ID,PAGE_NUM,STYLE,DATE,VIEWS,TAG1,MODEL,CODI_IMG
157,31731,3,스포츠,23.02.24,"조회 3,280",러닝 데일리 룩,모델 : 이희성,//image.msscdn.net/images/style/list/l_3_2023022214260600000005237.jpg
158,31756,3,스포츠,23.02.22,"조회 2,384",애슬레저 룩,모델 : 전경주,//image.msscdn.net/images/style/list/l_3_2023022215240600000089497.jpg
159,31723,3,스포츠,23.02.22,"조회 1,443",러닝 룩의 매력,모델 : 손성민,//image.msscdn.net/images/style/list/l_3_2023022211320300000028399.jpg
160,31693,3,스포츠,23.02.21,"조회 3,926",스포티하게,모델 : 임병노,//image.msscdn.net/images/style/list/l_3_2023022113322600000064814.jpg
161,31692,3,스포츠,23.02.21,"조회 1,980",러닝 룩,모델 : 임병노,//image.msscdn.net/images/style/list/l_3_2023022113314900000062949.jpg
162,31665,3,스포츠,23.02.17,"조회 1,072",시티 러닝 룩,모델 : 김어진,//image.msscdn.net/images/style/list/l_3_2023021716064800000025486.jpg
163,31623,3,스포츠,23.02.16,"조회 2,301",언더아머 코디,모델 : 박현빈,//image.msscdn.net/images/style/list/l_3_2023021515363500000097740.jpg
164,31597,3,스포츠,23.02.15,"조회 4,354",운동하는 날,모델 : 이주은,//image.msscdn.net/images/style/list/l_3_2023021511034600000014348.jpg
165,31583,3,스포츠,23.02.14,"조회 2,782",시크한 스포티 무드,모델 : 한승희,//image.msscdn.net/images/style/list/l_3_2023021416370700000045562.jpg
166,31579,3,스포츠,23.02.14,"조회 1,514",가벼운 발걸음,모델 : 한승희,//image.msscdn.net/images/style/list/l_3_2023021416095700000042334.jpg
167,31577,3,스포츠,23.02.14,"조회 2,264",간편한 스타일링,모델 : 한승희,//image.msscdn.net/images/style/list/l_3_2023021416034300000089325.jpg
168,31575,3,스포츠,23.02.14,조회 611,컬러 포인트,모델 : 한승희,//image.msscdn.net/images/style/list/l_3_2023021415564100000023343.jpg
169,31574,3,스포츠,23.02.14,"조회 1,211",셋업 코디,모델 : 한승희,//image.msscdn.net/images/style/list/l_3_2023021415335200000078744.jpg
170,31573,3,스포츠,23.02.14,"조회 1,068",애슬레저 스타일,모델 : 한승희,//image.msscdn.net/images/style/list/l_3_2023021415300700000067708.jpg
171,31412,3,스포츠,23.02.03,조회 965,겨울 러닝 룩,모델 : 이채원,//image.msscdn.net/images/style/list/l_3_2023020215450300000008417.jpg
172,31381,3,스포츠,23.02.02,"조회 1,214",운동하기 좋은 날,모델 : 은하,//image.msscdn.net/images/style/list/l_3_2023020210510900000049834.jpg
173,31137,3,스포츠,23.01.18,"조회 1,693",러닝 가는 날,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2023011711345300000013499.jpg
174,31085,3,스포츠,23.01.13,"조회 2,367",가벼운 발걸음,모델 : 김명표,//image.msscdn.net/images/style/list/l_3_2023011215492500000042672.jpg
175,31079,3,스포츠,23.01.13,"조회 2,055",러닝 룩 추천,모델 : 김명표,//image.msscdn.net/images/style/list/l_3_2023011215330500000048925.jpg
176,30965,3,스포츠,23.01.05,"조회 1,683",애슬레저 코디,모델 : 한규리,//image.msscdn.net/images/style/list/l_3_2023010515345600000001666.jpg
177,30707,3,스포츠,22.12.22,"조회 1,428",남다른 스포츠 웨어,모델 : 한서원,//image.msscdn.net/images/style/list/l_3_2022122212424700000029381.jpg
