,CODI_ID,PAGE_NUM,STYLE,DATE,VIEWS,TAG1,MODEL,CODI_IMG
112,33191,2,고프코어,23.05.17,조회 759,유니크한 스포츠 룩,모델 : 이정준,//image.msscdn.net/images/style/list/l_3_2023051216192800000072210.jpg
113,33179,2,고프코어,23.05.12,"조회 2,203",따라 입고 싶은,모델 : 고형범,//image.msscdn.net/images/style/list/l_3_2023051211421200000045602.jpg
114,33171,2,고프코어,23.05.12,"조회 1,854",이지 고프코어,모델 : 고형범,//image.msscdn.net/images/style/list/l_3_2023051211214700000030743.jpg
115,32990,2,고프코어,23.05.09,조회 737,개성 있는 조합,모델 : 박재연,//image.msscdn.net/images/style/list/l_3_2023050419195800000005028.jpg
116,33046,2,고프코어,23.05.08,"조회 3,090",활동적인 하루,모델 : 이주은,//image.msscdn.net/images/style/list/l_3_2023050811221400000029652.jpg
117,32891,2,고프코어,23.05.04,"조회 5,366",비 오는 날 코디,모델 : KEN,//image.msscdn.net/images/style/list/l_3_2023042717474300000053430.jpg
118,32958,2,고프코어,23.05.03,조회 823,HIP!,모델 : 김혜인,//image.msscdn.net/images/style/list/l_3_2023050318064500000061808.jpg
119,32954,2,고프코어,23.05.03,"조회 2,413",센스 있는 매치,모델 : 김혜인,//image.msscdn.net/images/style/list/l_3_2023050317582600000072682.jpg
120,32946,3,고프코어,23.05.03,"조회 1,665",믹스 매치,모델 : 김혜인,//image.msscdn.net/images/style/list/l_3_2023050317383500000006372.jpg
121,32945,3,고프코어,23.05.03,"조회 2,251",유니크 고프코어,모델 : 김혜인,//image.msscdn.net/images/style/list/l_3_2023050317363000000083826.jpg
122,32884,3,고프코어,23.05.02,"조회 1,867",활동성 UP!,모델 : KEN,//image.msscdn.net/images/style/list/l_3_2023042717255400000037072.jpg
123,32842,3,고프코어,23.05.02,"조회 1,095",스타일의 한 끗,모델 : 현예진,//image.msscdn.net/images/style/list/l_3_2023042710163400000025675.jpg
124,32834,3,고프코어,23.05.02,"조회 2,214",걸 크러시!,모델 : 현예진,//image.msscdn.net/images/style/list/l_3_2023042710124700000054652.jpg
125,32833,3,고프코어,23.05.02,"조회 1,943",아웃도어를 즐겨,모델 : 현예진,//image.msscdn.net/images/style/list/l_3_2023042710121800000018002.jpg
126,32832,3,고프코어,23.05.02,"조회 2,947",핫한 조합,모델 : 현예진,//image.msscdn.net/images/style/list/l_3_2023042710112900000080048.jpg
127,32831,3,고프코어,23.05.02,조회 982,컬러를 더해,모델 : 현예진,//image.msscdn.net/images/style/list/l_3_2023042710105800000073296.jpg
128,32830,3,고프코어,23.05.02,"조회 2,397",라이징 스타일,모델 : 현예진,//image.msscdn.net/images/style/list/l_3_2023042710102700000012455.jpg
129,32827,3,고프코어,23.05.02,"조회 1,345",캠핑 코디,모델 : 현예진,//image.msscdn.net/images/style/list/l_3_2023042710085900000040031.jpg
130,32910,3,고프코어,23.05.01,"조회 1,414",센스 더하기,모델 : 임병노,//image.msscdn.net/images/style/list/l_3_2023042809392800000059901.jpg
131,32908,3,고프코어,23.05.01,"조회 1,491",개성 만점,모델 : 임병노,//image.msscdn.net/images/style/list/l_3_2023042809383000000069484.jpg
132,32893,3,고프코어,23.05.01,"조회 2,179",트렌디한 조합,모델 : 임병노,//image.msscdn.net/images/style/list/l_3_2023042809280400000029036.jpg
133,32892,3,고프코어,23.05.01,조회 969,편안한 연출,모델 : 임병노,//image.msscdn.net/images/style/list/l_3_2023042809271300000000290.jpg
134,32872,3,고프코어,23.04.28,"조회 2,209",톤온톤 매치,모델 : 한승희,//image.msscdn.net/images/style/list/l_3_2023042716141900000063001.jpg
135,32789,3,고프코어,23.04.26,"조회 2,530",올 블랙의 멋,모델 : 김채연,//image.msscdn.net/images/style/list/l_3_2023042611514700000062779.jpg
136,32721,3,고프코어,23.04.21,"조회 2,016",활동성 UP!,모델 : 조수연,//image.msscdn.net/images/style/list/l_3_2023042012240800000014000.jpg
137,32715,3,고프코어,23.04.21,"조회 3,463",고프코어 스타일,모델 : 조수연,//image.msscdn.net/images/style/list/l_3_2023042011430100000054915.jpg
138,32691,3,고프코어,23.04.20,"조회 1,170",고프코어 룩,모델 : 이제이,//image.msscdn.net/images/style/list/l_3_2023041912563800000042146.jpg
139,32690,3,고프코어,23.04.20,"조회 2,319",활동적인 날,모델 : 이제이,//image.msscdn.net/images/style/list/l_3_2023041912560700000032310.jpg
140,32689,3,고프코어,23.04.20,"조회 2,408",스타일 뽐내기,모델 : 이제이,//image.msscdn.net/images/style/list/l_3_2023041912554000000017310.jpg
141,32688,3,고프코어,23.04.20,"조회 1,631",개성을 더해,모델 : 이제이,//image.msscdn.net/images/style/list/l_3_2023041912551600000013895.jpg
142,32681,3,고프코어,23.04.20,"조회 1,817",톤온톤 코디,모델 : 이제이,//image.msscdn.net/images/style/list/l_3_2023041912515900000052703.jpg
143,32646,3,고프코어,23.04.19,"조회 1,385",패턴 포인트,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2023041817123300000081505.jpg
144,32645,3,고프코어,23.04.19,"조회 1,898",활동성 UP!,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2023041817105800000034507.jpg
145,32644,3,고프코어,23.04.19,"조회 1,425",담백한 차림새,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2023041817085400000065970.jpg
146,32643,3,고프코어,23.04.19,"조회 2,836",뉴트럴 톤 매치,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2023041817065800000038186.jpg
147,32642,3,고프코어,23.04.19,"조회 2,866",캠핑 러버,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2023041816573800000070751.jpg
148,32641,3,고프코어,23.04.19,"조회 2,290",따라 입고 싶은,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2023041816510800000061401.jpg
149,32567,3,고프코어,23.04.13,"조회 5,968",편안하고 멋스럽게,모델 : 김채은,//image.msscdn.net/images/style/list/l_3_2023041211223600000027635.jpg
150,32554,3,고프코어,23.04.12,"조회 1,780",핫한 스타일,모델 : 김다미,//image.msscdn.net/images/style/list/l_3_2023041211025800000050184.jpg
151,32551,3,고프코어,23.04.12,"조회 2,740",고프코어의 매력,모델 : 김다미,//image.msscdn.net/images/style/list/l_3_2023041211013000000042932.jpg
152,32541,3,고프코어,23.04.12,"조회 1,491",활동성 UP!,모델 : 장상훈,//image.msscdn.net/images/style/list/l_3_2023041117265600000017912.jpg
153,32539,3,고프코어,23.04.12,"조회 1,477",믹스 매치,모델 : 장상훈,//image.msscdn.net/images/style/list/l_3_2023041117233200000003495.jpg
154,32538,3,고프코어,23.04.12,"조회 1,540",아웃도어 캐주얼,모델 : 장상훈,//image.msscdn.net/images/style/list/l_3_2023041117211900000084287.jpg
155,32536,3,고프코어,23.04.12,"조회 1,702",환절기 고프코어,모델 : 장상훈,//image.msscdn.net/images/style/list/l_3_2023041117160300000033683.jpg
156,32535,3,고프코어,23.04.12,조회 906,꾸민 듯 안 꾸민 듯,모델 : 장상훈,//image.msscdn.net/images/style/list/l_3_2023041117135600000065591.jpg
157,32534,3,고프코어,23.04.12,조회 925,유니크 끝판왕,모델 : 장상훈,//image.msscdn.net/images/style/list/l_3_2023041117120000000052628.jpg
158,32531,3,고프코어,23.04.12,"조회 2,186",캠퍼 스타일,모델 : 장상훈,//image.msscdn.net/images/style/list/l_3_2023041117055000000019267.jpg
159,32529,3,고프코어,23.04.12,"조회 1,432",가벼운 매치,모델 : 장상훈,//image.msscdn.net/images/style/list/l_3_2023041116594100000059084.jpg
160,32523,3,고프코어,23.04.12,조회 644,뉴트럴 톤,모델 : 장상훈,//image.msscdn.net/images/style/list/l_3_2023041116464700000081827.jpg
161,32511,3,고프코어,23.04.11,"조회 2,456",서머 고프코어,모델 : 이채원,//image.msscdn.net/images/style/list/l_3_2023041016353400000095131.jpg
162,32510,3,고프코어,23.04.11,조회 763,사파리 무드,모델 : 이채원,//image.msscdn.net/images/style/list/l_3_2023041016331100000070798.jpg
163,32509,3,고프코어,23.04.11,"조회 2,135",캠핑 러버,모델 : 이채원,//image.msscdn.net/images/style/list/l_3_2023041016303000000094931.jpg
164,32508,3,고프코어,23.04.11,"조회 1,198",센스 만점,모델 : 이채원,//image.msscdn.net/images/style/list/l_3_2023041016282100000071666.jpg
165,32505,3,고프코어,23.04.11,"조회 2,101",아웃도어 패션,모델 : 이채원,//image.msscdn.net/images/style/list/l_3_2023041016213200000087186.jpg
166,32504,3,고프코어,23.04.11,"조회 2,292",뉴트럴 색감,모델 : 이채원,//image.msscdn.net/images/style/list/l_3_2023041016193400000004079.jpg
167,32503,3,고프코어,23.04.11,"조회 2,845",활동성 UP!,모델 : 이채원,//image.msscdn.net/images/style/list/l_3_2023041016172700000066418.jpg
168,32502,3,고프코어,23.04.11,"조회 2,109",컬러 조합이 관건,모델 : 이채원,//image.msscdn.net/images/style/list/l_3_2023041016131700000096852.jpg
169,32501,3,고프코어,23.04.11,"조회 1,087",유니크 고프코어,모델 : 이채원,//image.msscdn.net/images/style/list/l_3_2023041016110600000078379.jpg
170,32500,3,고프코어,23.04.11,"조회 2,257",멋스러운 블랙,모델 : 이채원,//image.msscdn.net/images/style/list/l_3_2023041016082300000021993.jpg
171,32499,3,고프코어,23.04.11,"조회 2,050",원 컬러 포인트,모델 : 이채원,//image.msscdn.net/images/style/list/l_3_2023041016060400000001860.jpg
172,32428,3,고프코어,23.04.05,"조회 2,375",누구나 편하게,모델 : 홍지윤,//image.msscdn.net/images/style/list/l_3_2023040513593300000044570.jpg
173,32422,3,고프코어,23.04.05,"조회 1,956",셋업 활용법,모델 : 홍지윤,//image.msscdn.net/images/style/list/l_3_2023040513563000000053408.jpg
174,32370,3,고프코어,23.04.03,"조회 2,928",고프코어 스타일,모델 : 권수현,//image.msscdn.net/images/style/list/l_3_2023040313085000000014110.jpg
175,32341,3,고프코어,23.03.31,"조회 1,971",아웃도어 패션,모델 : 조효인,//image.msscdn.net/images/style/list/l_3_2023033015062300000042391.jpg
