,CODI_ID,PAGE_NUM,STYLE,DATE,VIEWS,TAG1,MODEL,CODI_IMG
145,20014,3,레트로,21.02.26,"조회 5,283",독보적인 분위기,모델 : 진다민,//image.msscdn.net/images/style/list/l_3_2021022609582900000081699.jpg
146,19978,3,레트로,21.02.24,"조회 1,773",레트로의 귀환,모델 : 이하진,//image.msscdn.net/images/style/list/l_3_2021022410064400000011365.jpg
147,19812,3,레트로,21.02.10,"조회 1,519",블랙&그레이,모델 : 조미영,//image.msscdn.net/images/style/list/l_3_2021021011510400000054877.jpg
148,19703,3,레트로,21.02.03,"조회 1,818",뉴트로 패션,모델 : 황유진,//image.msscdn.net/images/style/list/l_3_2021020310363400000072525.jpg
149,19462,3,레트로,21.01.15,"조회 1,652",러블리하게,모델 : 김하나,//image.msscdn.net/images/style/list/l_3_2021011510134100000085987.jpg
150,19371,3,레트로,21.01.08,"조회 1,738",스트릿 바이브,모델 : 김의진,//image.msscdn.net/images/style/list/l_3_2021010811213900000074484.jpg
151,19296,3,레트로,21.01.04,"조회 2,633",오늘의 주인공!,모델 : 조예림,//image.msscdn.net/images/style/list/l_3_2021010410343900000015839.jpg
152,19264,3,레트로,20.12.31,"조회 1,721",귀여운 조합,모델 : 지민주,//image.msscdn.net/images/style/list/l_3_2020123111095500000012066.jpg
153,19257,3,레트로,20.12.31,"조회 3,895",컬러 포인트 룩,모델 : 지민주,//image.msscdn.net/images/style/list/l_3_2020123110570900000079705.jpg
154,19221,3,레트로,20.12.28,"조회 1,336",겨울 감성 가득!,모델 : 김호정,//image.msscdn.net/images/style/list/l_3_2020122814572200000032696.jpg
155,19068,3,레트로,20.12.17,"조회 1,819",레트로 열풍,모델 : 이병지,//image.msscdn.net/images/style/list/l_3_2020121710200400000070090.jpg
156,18995,3,레트로,20.12.11,"조회 1,855",사랑스러워,모델 : 윤빛나,//image.msscdn.net/images/style/list/l_3_2020121109505100000032773.jpg
157,18773,3,레트로,20.11.27,"조회 1,526",핫한 홀리데이 룩,모델 : 신은지,//image.msscdn.net/images/style/list/l_3_2020112713525300000072702.jpg
158,18581,3,레트로,20.11.09,조회 863,패턴 니트 활용법,모델 : 김정은,//image.msscdn.net/images/style/list/l_3_2020110909435200000019479.jpg
159,18504,3,레트로,20.10.30,"조회 1,808",시선 집중!,모델 : 최소라,//image.msscdn.net/images/style/list/l_3_2020103017333100000011807.jpg
160,18415,3,레트로,20.10.23,"조회 2,062",힙하다 힙해,모델 : 홍유진,//image.msscdn.net/images/style/list/l_3_2020102312111800000045465.jpg
161,18406,3,레트로,20.10.23,"조회 1,279",워너비 스타일,모델 : 홍유진,//image.msscdn.net/images/style/list/l_3_2020102311572700000010124.jpg
162,18324,3,레트로,20.10.16,"조회 1,299",아우터 맛집,모델 : 이예지,//image.msscdn.net/images/style/list/l_3_2020101615272000000052168.jpg
163,18275,3,레트로,20.10.14,"조회 2,130",빈티지 무드,모델 : 최지수,//image.msscdn.net/images/style/list/l_3_2020101410313200000041302.jpg
164,18166,3,레트로,20.10.05,"조회 4,137",포근한 분위기,모델 : 진다민,//image.msscdn.net/images/style/list/l_3_2020100515234500000017142.jpg
165,18094,3,레트로,20.09.28,"조회 2,366",러블리 프레피,모델 : 성예진,//image.msscdn.net/images/style/list/l_3_2020092815011800000079813.jpg
166,17994,3,레트로,20.09.21,"조회 1,694",가을 느낌,모델 : 문강은,//image.msscdn.net/images/style/list/l_3_2020092117323200000042144.jpg
167,17966,3,레트로,20.09.18,"조회 2,221",프린지의 향연,모델 : 지민주,//image.msscdn.net/images/style/list/l_3_2020091815280400000067645.jpg
168,17925,3,레트로,20.09.16,"조회 1,219",셋업이 좋아!,모델 : 박윤진,//image.msscdn.net/images/style/list/l_3_2020091616504800000059925.jpg
169,17633,3,레트로,20.08.21,"조회 3,566",프레피의 정석,모델 : 썸머,//image.msscdn.net/images/style/list/l_3_2020082111033000000020622.jpg
170,17518,3,레트로,20.08.13,"조회 4,376",매력 만점,모델 : 안지우,//image.msscdn.net/images/style/list/l_3_2020081314333400000012623.jpg
171,17195,3,레트로,20.07.24,"조회 3,301",레트로 데님 룩,모델 : 황유진,//image.msscdn.net/images/style/list/l_3_2020072410483100000051036.jpg
172,17050,3,레트로,20.07.17,"조회 1,496",독보적 매력,모델 : 서연수,//image.msscdn.net/images/style/list/l_3_2020071716194400000022391.jpg
173,16276,3,레트로,20.06.09,"조회 2,619",산뜻한 컬러,모델 : 김현제,//image.msscdn.net/images/style/list/l_3_2020060912015100000021547.jpg
174,16110,3,레트로,20.05.29,"조회 2,247",대세는 레트로!,모델 : 김정은,//image.msscdn.net/images/style/list/l_3_2020052912530700000094353.jpg
